@RELATION Lolli99999

@ATTRIBUTE countlinecode REAL
@ATTRIBUTE countclassbase REAL
@ATTRIBUTE countclasscoupled REAL
@ATTRIBUTE countclassderived REAL
@ATTRIBUTE countdeclmethodall REAL
@ATTRIBUTE countdeclmethod REAL
@ATTRIBUTE maxinheritancetree REAL
@ATTRIBUTE percentlackofcohesion REAL
@ATTRIBUTE countdeclinstancemethod REAL
@ATTRIBUTE countdeclinstancevariable REAL
@ATTRIBUTE defect {0.0,1.0}

@DATA
10.0,1.0,2.0,0.0,1.0,1.0,1.0,33.0,1.0,3.0,0.0
11.0,1.0,5.0,0.0,1.0,1.0,1.0,25.0,1.0,4.0,0.0
14.0,2.0,4.0,0.0,3.0,3.0,1.0,0.0,3.0,1.0,1.0
6.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0
4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
6.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
7.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
357.0,1.0,39.0,0.0,47.0,3.0,2.0,0.0,3.0,0.0,1.0
37.0,2.0,8.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
7.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0
62.0,1.0,5.0,0.0,3.0,3.0,1.0,33.0,3.0,6.0,0.0
14.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0
20.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,3.0,2.0,0.0
14.0,1.0,2.0,0.0,1.0,1.0,1.0,19.0,1.0,5.0,0.0
17.0,1.0,6.0,0.0,18.0,2.0,2.0,50.0,2.0,3.0,0.0
5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0
7.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0
11.0,1.0,2.0,0.0,1.0,1.0,1.0,40.0,1.0,5.0,0.0
14.0,2.0,8.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0
4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
5.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0
19.0,1.0,4.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0
19.0,2.0,4.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,1.0
597.0,1.0,24.0,2.0,47.0,41.0,2.0,90.0,36.0,13.0,1.0
11.0,1.0,2.0,3.0,6.0,1.0,2.0,0.0,1.0,0.0,0.0
8.0,1.0,2.0,0.0,3.0,2.0,2.0,0.0,2.0,1.0,0.0
25.0,2.0,5.0,0.0,3.0,3.0,1.0,33.0,3.0,4.0,0.0
12.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0
7.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
8.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
197.0,1.0,12.0,0.0,15.0,15.0,1.0,75.0,15.0,13.0,1.0
345.0,1.0,24.0,0.0,986.0,17.0,3.0,77.0,17.0,11.0,1.0
26.0,1.0,5.0,0.0,3.0,3.0,2.0,0.0,3.0,1.0,1.0
5.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0
90.0,1.0,6.0,0.0,11.0,11.0,1.0,54.0,11.0,3.0,1.0
3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
41.0,2.0,7.0,0.0,4.0,4.0,1.0,0.0,4.0,0.0,1.0
130.0,1.0,12.0,0.0,15.0,15.0,1.0,73.0,15.0,2.0,1.0
37.0,2.0,3.0,0.0,6.0,6.0,1.0,33.0,6.0,2.0,0.0
9.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
361.0,2.0,14.0,6.0,124.0,28.0,2.0,32.0,27.0,1.0,1.0
227.0,1.0,19.0,0.0,40.0,40.0,1.0,50.0,40.0,2.0,1.0
63.0,1.0,10.0,0.0,507.0,2.0,5.0,50.0,2.0,1.0,1.0
19.0,1.0,2.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0
102.0,1.0,11.0,0.0,5.0,5.0,1.0,65.0,5.0,4.0,0.0
19.0,1.0,3.0,0.0,3.0,3.0,2.0,0.0,3.0,0.0,0.0
8.0,1.0,3.0,0.0,1.0,1.0,1.0,66.0,1.0,3.0,0.0
11.0,1.0,2.0,0.0,45.0,1.0,2.0,0.0,1.0,0.0,0.0
865.0,1.0,10.0,0.0,39.0,39.0,1.0,93.0,30.0,3.0,1.0
4.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
59.0,2.0,2.0,0.0,10.0,10.0,1.0,56.0,10.0,5.0,1.0
7.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
49.0,2.0,3.0,0.0,7.0,7.0,1.0,42.0,7.0,3.0,0.0
7.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
9.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
183.0,2.0,7.0,6.0,254.0,23.0,3.0,89.0,23.0,4.0,1.0
9.0,0.0,2.0,2.0,7.0,7.0,0.0,0.0,7.0,0.0,0.0
3.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
300.0,2.0,17.0,0.0,8.0,8.0,1.0,62.0,6.0,10.0,1.0
7.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
22.0,1.0,2.0,0.0,4.0,4.0,1.0,25.0,4.0,3.0,0.0
26.0,1.0,2.0,0.0,4.0,4.0,1.0,25.0,4.0,4.0,0.0
81.0,1.0,4.0,0.0,5.0,5.0,1.0,19.0,5.0,7.0,0.0
18.0,1.0,2.0,0.0,4.0,4.0,1.0,25.0,4.0,2.0,0.0
35.0,1.0,2.0,0.0,2.0,2.0,1.0,50.0,1.0,1.0,0.0
1419.0,1.0,55.0,0.0,265.0,134.0,2.0,87.0,131.0,6.0,1.0
37.0,1.0,4.0,0.0,7.0,7.0,1.0,42.0,7.0,2.0,0.0
569.0,2.0,21.0,1.0,33.0,4.0,2.0,0.0,3.0,0.0,1.0
614.0,2.0,19.0,0.0,55.0,55.0,1.0,0.0,55.0,1.0,1.0
1235.0,3.0,20.0,0.0,102.0,74.0,2.0,93.0,61.0,21.0,1.0
11.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0
5.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0
34.0,2.0,6.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
21.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
5.0,1.0,3.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0
10.0,1.0,5.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0
146.0,2.0,8.0,0.0,5.0,5.0,1.0,19.0,5.0,11.0,0.0
7.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
1901.0,1.0,67.0,0.0,262.0,143.0,2.0,97.0,135.0,30.0,1.0
4.0,1.0,3.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
4.0,1.0,4.0,0.0,5.0,1.0,3.0,0.0,1.0,0.0,1.0
4.0,1.0,3.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
4.0,1.0,5.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
4.0,1.0,4.0,0.0,5.0,1.0,3.0,0.0,1.0,0.0,1.0
3.0,1.0,3.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
3.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
3.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
3.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
3.0,1.0,1.0,0.0,5.0,1.0,3.0,0.0,1.0,0.0,1.0
3.0,1.0,1.0,0.0,5.0,1.0,3.0,0.0,1.0,0.0,1.0
3.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
4.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
3.0,1.0,1.0,0.0,5.0,1.0,3.0,0.0,1.0,0.0,1.0
3.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
3.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
3.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
4.0,1.0,5.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
6.0,1.0,4.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
12.0,1.0,7.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
6.0,1.0,5.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
9.0,1.0,7.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
3.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
4.0,1.0,3.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
4.0,1.0,4.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
3.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
9.0,1.0,6.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
3.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
3.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
3.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
4.0,1.0,5.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
4.0,1.0,5.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
3.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
5.0,1.0,5.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
5.0,1.0,5.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
5.0,1.0,5.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
5.0,1.0,5.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
5.0,1.0,5.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
5.0,1.0,5.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
13.0,1.0,5.0,0.0,3.0,1.0,2.0,0.0,1.0,1.0,1.0
5.0,1.0,5.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
5.0,1.0,5.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
4.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
6.0,1.0,5.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
3.0,1.0,3.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
6.0,1.0,5.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
6.0,1.0,7.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
3.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
4.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
5.0,1.0,5.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
6.0,1.0,5.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
6.0,1.0,6.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
4.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
6.0,1.0,5.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
4.0,1.0,5.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
5.0,1.0,5.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
11.0,1.0,5.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
4.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
4.0,1.0,5.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
3.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
3.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
3.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
47.0,1.0,7.0,0.0,102.0,9.0,2.0,44.0,9.0,2.0,1.0
25.0,1.0,1.0,58.0,2.0,2.0,1.0,50.0,2.0,1.0,1.0
14.0,1.0,1.0,5.0,4.0,2.0,2.0,0.0,2.0,1.0,1.0
116.0,3.0,11.0,0.0,134.0,10.0,3.0,72.0,9.0,5.0,1.0
8.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
559.0,6.0,43.0,12.0,96.0,96.0,1.0,94.0,96.0,19.0,1.0
4.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
20.0,1.0,6.0,0.0,46.0,2.0,2.0,0.0,2.0,1.0,0.0
245.0,3.0,13.0,5.0,145.0,26.0,2.0,76.0,26.0,9.0,1.0
653.0,1.0,19.0,0.0,20.0,20.0,1.0,76.0,13.0,3.0,1.0
107.0,1.0,6.0,0.0,51.0,9.0,2.0,77.0,9.0,1.0,1.0
90.0,1.0,6.0,0.0,7.0,7.0,1.0,71.0,7.0,5.0,0.0
184.0,1.0,8.0,0.0,21.0,21.0,1.0,89.0,21.0,13.0,0.0
544.0,1.0,24.0,2.0,58.0,43.0,4.0,91.0,43.0,6.0,0.0
9.0,1.0,3.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0
44.0,1.0,8.0,0.0,26.0,3.0,2.0,33.0,3.0,2.0,0.0
22.0,1.0,6.0,0.0,26.0,3.0,2.0,33.0,3.0,1.0,0.0
241.0,1.0,10.0,0.0,75.0,17.0,5.0,0.0,17.0,0.0,0.0
121.0,1.0,13.0,0.0,63.0,5.0,5.0,0.0,5.0,0.0,0.0
569.0,1.0,18.0,0.0,79.0,32.0,3.0,92.0,31.0,15.0,1.0
8.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
10.0,1.0,2.0,0.0,7.0,2.0,2.0,0.0,2.0,0.0,1.0
16.0,1.0,3.0,0.0,8.0,2.0,3.0,0.0,2.0,0.0,1.0
12.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
5.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0
12.0,2.0,6.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
6.0,1.0,2.0,0.0,6.0,1.0,2.0,0.0,1.0,0.0,1.0
5.0,1.0,2.0,0.0,7.0,1.0,2.0,0.0,1.0,0.0,1.0
12.0,1.0,4.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0
9.0,1.0,4.0,0.0,7.0,1.0,2.0,0.0,1.0,0.0,1.0
14.0,1.0,4.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0
7.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
389.0,1.0,22.0,0.0,74.0,27.0,3.0,89.0,26.0,13.0,1.0
9.0,1.0,2.0,0.0,7.0,1.0,2.0,0.0,1.0,0.0,0.0
13.0,1.0,3.0,0.0,7.0,1.0,3.0,0.0,1.0,0.0,0.0
9.0,1.0,3.0,0.0,7.0,1.0,3.0,0.0,1.0,0.0,0.0
4.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
5.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
6.0,1.0,2.0,0.0,45.0,1.0,2.0,0.0,1.0,0.0,0.0
7.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
5.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
8.0,1.0,2.0,0.0,6.0,1.0,2.0,0.0,1.0,0.0,1.0
7.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
77.0,5.0,7.0,0.0,519.0,14.0,5.0,71.0,14.0,3.0,1.0
928.0,3.0,38.0,46.0,119.0,119.0,1.0,96.0,116.0,50.0,1.0
5.0,1.0,0.0,0.0,5.0,1.0,3.0,0.0,1.0,0.0,0.0
32.0,2.0,3.0,0.0,4.0,4.0,1.0,25.0,4.0,1.0,0.0
10.0,2.0,2.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,0.0
12.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0
227.0,2.0,15.0,0.0,985.0,16.0,3.0,87.0,16.0,12.0,1.0
23.0,2.0,6.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
4.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0
41.0,1.0,7.0,1.0,22.0,22.0,1.0,0.0,21.0,0.0,0.0
8.0,0.0,0.0,1.0,6.0,6.0,0.0,0.0,6.0,0.0,0.0
3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1526.0,2.0,40.0,0.0,97.0,75.0,2.0,92.0,73.0,23.0,1.0
5.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
7.0,1.0,4.0,0.0,7.0,1.0,2.0,0.0,1.0,0.0,0.0
10.0,1.0,4.0,0.0,7.0,1.0,2.0,0.0,1.0,0.0,0.0
4.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
4.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
4.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
29.0,2.0,4.0,0.0,4.0,4.0,1.0,50.0,4.0,3.0,0.0
7.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
85.0,2.0,8.0,0.0,5.0,5.0,1.0,27.0,5.0,11.0,1.0
7.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
40.0,1.0,3.0,1.0,28.0,28.0,1.0,0.0,28.0,0.0,1.0
41.0,1.0,5.0,0.0,3.0,3.0,1.0,33.0,0.0,0.0,0.0
591.0,1.0,33.0,2.0,207.0,206.0,1.0,0.0,206.0,207.0,1.0
42.0,2.0,7.0,0.0,4.0,4.0,1.0,43.0,4.0,4.0,0.0
9.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
39.0,2.0,3.0,0.0,4.0,4.0,1.0,50.0,4.0,5.0,0.0
9.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
154.0,1.0,17.0,2.0,54.0,53.0,1.0,0.0,53.0,54.0,1.0
960.0,1.0,51.0,3.0,76.0,76.0,1.0,94.0,74.0,15.0,1.0
13.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0
94.0,1.0,6.0,0.0,10.0,10.0,1.0,70.0,10.0,6.0,0.0
14.0,1.0,1.0,0.0,3.0,3.0,1.0,33.0,3.0,2.0,0.0
7.0,1.0,2.0,0.0,1.0,1.0,1.0,50.0,1.0,2.0,0.0
4.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
28.0,2.0,0.0,0.0,3.0,3.0,1.0,16.0,3.0,2.0,0.0
17.0,1.0,3.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0
24.0,2.0,0.0,0.0,3.0,3.0,1.0,33.0,3.0,2.0,0.0
18.0,2.0,2.0,0.0,2.0,2.0,1.0,12.0,2.0,4.0,0.0
19.0,2.0,2.0,0.0,2.0,2.0,1.0,12.0,2.0,4.0,0.0
9.0,1.0,3.0,0.0,16.0,1.0,4.0,0.0,1.0,0.0,0.0
5.0,1.0,0.0,0.0,5.0,1.0,3.0,0.0,1.0,0.0,0.0
52.0,1.0,7.0,2.0,261.0,8.0,4.0,71.0,8.0,4.0,1.0
10.0,1.0,5.0,0.0,46.0,2.0,2.0,0.0,2.0,0.0,0.0
34.0,1.0,2.0,0.0,9.0,5.0,2.0,0.0,5.0,1.0,0.0
78.0,1.0,5.0,0.0,7.0,7.0,1.0,28.0,7.0,1.0,1.0
19.0,1.0,4.0,0.0,3.0,3.0,1.0,33.0,3.0,2.0,1.0
3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
6.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
293.0,1.0,14.0,1.0,530.0,14.0,6.0,83.0,14.0,3.0,1.0
117.0,2.0,14.0,0.0,20.0,9.0,2.0,80.0,9.0,7.0,0.0
47.0,1.0,4.0,0.0,9.0,2.0,2.0,0.0,2.0,0.0,0.0
61.0,1.0,14.0,0.0,2.0,2.0,1.0,12.0,2.0,4.0,0.0
24.0,1.0,7.0,0.0,2.0,2.0,1.0,58.0,2.0,6.0,0.0
4.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
78.0,1.0,7.0,25.0,516.0,11.0,5.0,75.0,11.0,6.0,1.0
4.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
5.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
179.0,1.0,11.0,1.0,135.0,16.0,2.0,81.0,16.0,11.0,1.0
4.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
4.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
929.0,1.0,35.0,0.0,30.0,30.0,1.0,89.0,28.0,25.0,1.0
165.0,1.0,14.0,0.0,8.0,8.0,1.0,75.0,8.0,9.0,0.0
59.0,2.0,10.0,0.0,18.0,2.0,2.0,0.0,2.0,2.0,0.0
33.0,1.0,9.0,0.0,2.0,2.0,2.0,25.0,2.0,2.0,0.0
173.0,1.0,12.0,0.0,13.0,13.0,1.0,80.0,13.0,10.0,0.0
4.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
12.0,2.0,3.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0
12.0,1.0,5.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0
17.0,2.0,3.0,0.0,2.0,2.0,1.0,0.0,2.0,3.0,0.0
48.0,1.0,2.0,0.0,9.0,9.0,2.0,88.0,9.0,0.0,0.0
17.0,1.0,4.0,1.0,6.0,6.0,1.0,0.0,5.0,0.0,0.0
5.0,0.0,2.0,4.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0
506.0,1.0,9.0,0.0,25.0,19.0,2.0,73.0,19.0,8.0,0.0
249.0,3.0,9.0,0.0,13.0,13.0,1.0,61.0,13.0,14.0,0.0
341.0,1.0,11.0,0.0,17.0,17.0,1.0,72.0,17.0,8.0,1.0
13.0,1.0,6.0,0.0,30.0,1.0,2.0,71.0,1.0,7.0,1.0
104.0,1.0,10.0,0.0,21.0,9.0,2.0,70.0,9.0,6.0,1.0
26.0,1.0,3.0,0.0,22.0,5.0,3.0,60.0,5.0,1.0,0.0
306.0,1.0,21.0,0.0,721.0,24.0,2.0,85.0,24.0,11.0,1.0
31.0,1.0,4.0,0.0,24.0,7.0,3.0,0.0,7.0,0.0,0.0
226.0,4.0,26.0,0.0,544.0,39.0,5.0,81.0,38.0,12.0,1.0
9.0,1.0,3.0,0.0,699.0,2.0,2.0,100.0,2.0,1.0,1.0
2318.0,2.0,21.0,0.0,19.0,19.0,1.0,76.0,16.0,31.0,1.0
9.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
165.0,2.0,6.0,0.0,8.0,8.0,1.0,47.0,8.0,5.0,1.0
7.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
50.0,1.0,5.0,0.0,8.0,8.0,1.0,67.0,8.0,5.0,1.0
3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
44.0,2.0,4.0,0.0,7.0,7.0,1.0,28.0,7.0,1.0,1.0
55.0,1.0,6.0,0.0,25.0,10.0,2.0,70.0,10.0,3.0,1.0
65.0,1.0,5.0,0.0,25.0,10.0,2.0,60.0,10.0,1.0,1.0
920.0,1.0,38.0,0.0,95.0,95.0,1.0,95.0,91.0,46.0,1.0
17.0,1.0,2.0,0.0,81.0,3.0,2.0,0.0,3.0,0.0,1.0
3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
74.0,1.0,10.0,0.0,24.0,9.0,2.0,55.0,9.0,1.0,1.0
141.0,1.0,12.0,0.0,31.0,16.0,2.0,78.0,16.0,2.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.0,1.0,9.0,4.0,15.0,15.0,1.0,71.0,15.0,4.0,1.0
246.0,2.0,8.0,0.0,37.0,37.0,1.0,84.0,37.0,11.0,1.0
126.0,1.0,15.0,0.0,12.0,12.0,1.0,64.0,10.0,1.0,1.0
50.0,1.0,9.0,0.0,19.0,4.0,4.0,50.0,4.0,4.0,1.0
3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
19.0,1.0,1.0,2.0,3.0,3.0,1.0,66.0,3.0,1.0,0.0
9.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0
22.0,1.0,2.0,5.0,3.0,3.0,1.0,66.0,3.0,1.0,1.0
11.0,1.0,3.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0
367.0,2.0,20.0,0.0,35.0,35.0,1.0,45.0,24.0,1.0,1.0
8.0,2.0,3.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
10.0,1.0,0.0,0.0,7.0,3.0,3.0,0.0,3.0,0.0,0.0
31.0,2.0,5.0,0.0,3.0,3.0,2.0,33.0,3.0,7.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,3.0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
116.0,1.0,13.0,3.0,109.0,13.0,2.0,82.0,12.0,4.0,1.0
16.0,2.0,2.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,0.0
9.0,1.0,3.0,0.0,45.0,1.0,2.0,0.0,1.0,0.0,0.0
8.0,1.0,1.0,0.0,243.0,1.0,4.0,0.0,1.0,0.0,1.0
45.0,2.0,3.0,0.0,4.0,4.0,1.0,18.0,4.0,4.0,0.0
7.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
258.0,1.0,10.0,1.0,151.0,27.0,3.0,89.0,23.0,18.0,1.0
22.0,1.0,9.0,0.0,45.0,1.0,2.0,0.0,1.0,0.0,0.0
28.0,1.0,0.0,0.0,5.0,5.0,1.0,80.0,0.0,0.0,0.0
34.0,1.0,7.0,0.0,236.0,5.0,3.0,0.0,5.0,0.0,1.0
